file,parent_zip,section,keyword,snippet,device_hint,bug_type_hint,timestamp_hint,flame_flag,dev_like_name,parser_version
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083934.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083330.ips\"",\n    \""Analytics-2025-07-23-073246.ips.ca.s",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083934.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083330.ips\"",\n    \""Analytics-2025-07-23-073246.ips.ca.synced\"",\n    \""SiriSearchFeedback-2025-07-23-08351",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"34.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083330.ips\"",\n    \""Analytics-2025-07-23-073246.ips.ca.synced\"",\n    \""SiriSearchFeedback-2025-07-23-083511.ips\"",\n    \""xp_amp_app_usage_dnu-2025-07-23-121631.ips\"",\n    \""SiriSearchFeedback-2025-07-23-0827",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"ynced\"",\n    \""SiriSearchFeedback-2025-07-23-083511.ips\"",\n    \""xp_amp_app_usage_dnu-2025-07-23-121631.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724 2.ips\""\n]\n\n# \u30cf\u30c3\u30b7\u30e5\uff0b\u30bf\u30a4\u30e0\u30b9\u30bf\u30f3\u30d7\u306e\u53d6\",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback," {""content_type"": ""execution_output"", ""text"": ""                                   filename            timestamp  \\\n0  SiriSearchFeedback-2025-07-23-024703.ips  2025-07-23 09:55:18   \n1  SiriSearchFeedback-2025-07-23-120535.ips  2025-07-23 09:55:18   \n2  ",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,             filename            timestamp  \\\n0  SiriSearchFeedback-2025-07-23-024703.ips  2025-07-23 09:55:18   \n1  SiriSearchFeedback-2025-07-23-120535.ips  2025-07-23 09:55:18   \n2  SiriSearchFeedback-2025-07-23-083437.ips  2025-07-23 09:55:18   \n3  ,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,-2025-07-23-024703.ips  2025-07-23 09:55:18   \n1  SiriSearchFeedback-2025-07-23-120535.ips  2025-07-23 09:55:18   \n2  SiriSearchFeedback-2025-07-23-083437.ips  2025-07-23 09:55:18   \n3  SiriSearchFeedback-2025-07-23-082724.ips  2025-07-23 09:55:18   \n4  ,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,-2025-07-23-120535.ips  2025-07-23 09:55:18   \n2  SiriSearchFeedback-2025-07-23-083437.ips  2025-07-23 09:55:18   \n3  SiriSearchFeedback-2025-07-23-082724.ips  2025-07-23 09:55:18   \n4  SiriSearchFeedback-2025-07-23-083934.ips  2025-07-23 09:55:18   \n\n ,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,-2025-07-23-083437.ips  2025-07-23 09:55:18   \n3  SiriSearchFeedback-2025-07-23-082724.ips  2025-07-23 09:55:18   \n4  SiriSearchFeedback-2025-07-23-083934.ips  2025-07-23 09:55:18   \n\n                                              sha256  \n0  b19a17376d1,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"h = \""/mnt/data/\""\n\n# iPhone 12 mini 2 \u6b8b\u308a\u306e10\u30d5\u30a1\u30a4\u30eb\nmini2_remaining_files = [\n    \""SiriSearchFeedback-2025-07-23-024703.ips\"",\n    \""SiriSearchFeedback-2025-07-23-120535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"8a\u306e10\u30d5\u30a1\u30a4\u30eb\nmini2_remaining_files = [\n    \""SiriSearchFeedback-2025-07-23-024703.ips\"",\n    \""SiriSearchFeedback-2025-07-23-120535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"_files = [\n    \""SiriSearchFeedback-2025-07-23-024703.ips\"",\n    \""SiriSearchFeedback-2025-07-23-120535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083934",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"703.ips\"",\n    \""SiriSearchFeedback-2025-07-23-120535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083934.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083330",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083934.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083330.ips\"",\n    \""Analytics-2025-07-23-073246.ips.ca.s",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083934.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083330.ips\"",\n    \""Analytics-2025-07-23-073246.ips.ca.synced\"",\n    \""SiriSearchFeedback-2025-07-23-08351",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"34.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083330.ips\"",\n    \""Analytics-2025-07-23-073246.ips.ca.synced\"",\n    \""SiriSearchFeedback-2025-07-23-083511.ips\"",\n    \""xp_amp_app_usage_dnu-2025-07-23-121631.ips\"",\n    \""SiriSearchFeedback-2025-07-23-0827",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"ynced\"",\n    \""SiriSearchFeedback-2025-07-23-083511.ips\"",\n    \""xp_amp_app_usage_dnu-2025-07-23-121631.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724 2.ips\""\n]\n\n# \u30cf\u30c3\u30b7\u30e5\uff0b\u30bf\u30a4\u30e0\u30b9\u30bf\u30f3\u30d7\u306e\u53d6\",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"1753264522.382029, ""final_expression_output"": ""                                   filename            timestamp  \\\n0  SiriSearchFeedback-2025-07-23-024703.ips  2025-07-23 09:55:18   \n1  SiriSearchFeedback-2025-07-23-120535.ips  2025-07-23 09:55:18   \n2  ",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,             filename            timestamp  \\\n0  SiriSearchFeedback-2025-07-23-024703.ips  2025-07-23 09:55:18   \n1  SiriSearchFeedback-2025-07-23-120535.ips  2025-07-23 09:55:18   \n2  SiriSearchFeedback-2025-07-23-083437.ips  2025-07-23 09:55:18   \n3  ,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,-2025-07-23-024703.ips  2025-07-23 09:55:18   \n1  SiriSearchFeedback-2025-07-23-120535.ips  2025-07-23 09:55:18   \n2  SiriSearchFeedback-2025-07-23-083437.ips  2025-07-23 09:55:18   \n3  SiriSearchFeedback-2025-07-23-082724.ips  2025-07-23 09:55:18   \n4  ,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,-2025-07-23-120535.ips  2025-07-23 09:55:18   \n2  SiriSearchFeedback-2025-07-23-083437.ips  2025-07-23 09:55:18   \n3  SiriSearchFeedback-2025-07-23-082724.ips  2025-07-23 09:55:18   \n4  SiriSearchFeedback-2025-07-23-083934.ips  2025-07-23 09:55:18   \n\n ,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,-2025-07-23-083437.ips  2025-07-23 09:55:18   \n3  SiriSearchFeedback-2025-07-23-082724.ips  2025-07-23 09:55:18   \n4  SiriSearchFeedback-2025-07-23-083934.ips  2025-07-23 09:55:18   \n\n                                              sha256  \n0  b19a17376d1,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,""": ""5.3""}, ""content"": {""data"": {""text/plain"": ""                                   filename            timestamp  \\\n0  SiriSearchFeedback-2025-07-23-024703.ips  2025-07-23 09:55:18   \n1  SiriSearchFeedback-2025-07-23-120535.ips  2025-07-23 09:55:18   \n2  ",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,             filename            timestamp  \\\n0  SiriSearchFeedback-2025-07-23-024703.ips  2025-07-23 09:55:18   \n1  SiriSearchFeedback-2025-07-23-120535.ips  2025-07-23 09:55:18   \n2  SiriSearchFeedback-2025-07-23-083437.ips  2025-07-23 09:55:18   \n3  ,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,-2025-07-23-024703.ips  2025-07-23 09:55:18   \n1  SiriSearchFeedback-2025-07-23-120535.ips  2025-07-23 09:55:18   \n2  SiriSearchFeedback-2025-07-23-083437.ips  2025-07-23 09:55:18   \n3  SiriSearchFeedback-2025-07-23-082724.ips  2025-07-23 09:55:18   \n4  ,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,-2025-07-23-120535.ips  2025-07-23 09:55:18   \n2  SiriSearchFeedback-2025-07-23-083437.ips  2025-07-23 09:55:18   \n3  SiriSearchFeedback-2025-07-23-082724.ips  2025-07-23 09:55:18   \n4  SiriSearchFeedback-2025-07-23-083934.ips  2025-07-23 09:55:18   \n\n ,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,-2025-07-23-083437.ips  2025-07-23 09:55:18   \n3  SiriSearchFeedback-2025-07-23-082724.ips  2025-07-23 09:55:18   \n4  SiriSearchFeedback-2025-07-23-083934.ips  2025-07-23 09:55:18   \n\n                                              sha256  \n0  b19a17376d1,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,     <th>timestamp</th>\n      <th>sha256</th>\n    </tr>\n  </thead>\n  <tbody>\n    <tr>\n      <th>0</th>\n      <td>SiriSearchFeedback-2025-07-23-024703.ips</td>\n      <td>2025-07-23 09:55:18</td>\n      <td>b19a17376d1429c842ff33b637b6262ff2f19cfb25ddf,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,td>\n      <td>b19a17376d1429c842ff33b637b6262ff2f19cfb25ddfe...</td>\n    </tr>\n    <tr>\n      <th>1</th>\n      <td>SiriSearchFeedback-2025-07-23-120535.ips</td>\n      <td>2025-07-23 09:55:18</td>\n      <td>14a69be16a6b43f057bbeb99f22ec44d8bd882106c38c,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,td>\n      <td>14a69be16a6b43f057bbeb99f22ec44d8bd882106c38c2...</td>\n    </tr>\n    <tr>\n      <th>2</th>\n      <td>SiriSearchFeedback-2025-07-23-083437.ips</td>\n      <td>2025-07-23 09:55:18</td>\n      <td>84466cfb74c4eaa00b8077cc8ea7b7ca2b06bf16e184a,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,td>\n      <td>84466cfb74c4eaa00b8077cc8ea7b7ca2b06bf16e184ad...</td>\n    </tr>\n    <tr>\n      <th>3</th>\n      <td>SiriSearchFeedback-2025-07-23-082724.ips</td>\n      <td>2025-07-23 09:55:18</td>\n      <td>ac3c0e0f62011958c3f0667ef0969470a0c6c899e4fd3,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,td>\n      <td>ac3c0e0f62011958c3f0667ef0969470a0c6c899e4fd32...</td>\n    </tr>\n    <tr>\n      <th>4</th>\n      <td>SiriSearchFeedback-2025-07-23-083934.ips</td>\n      <td>2025-07-23 09:55:18</td>\n      <td>45a9463b2a438249a2860d351515a7893dedbf30e861b,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"s"": ""finished_successfully"", ""end_turn"": null, ""weight"": 1.0, ""metadata"": {""dictation"": true, ""attachments"": [{""name"": ""SiriSearchFeedback-2025-07-23-112505.ips"", ""id"": ""file-QzwNrXHFjrqnrN4TLkSpGm"", ""size"": 350}, {""name"": ""SiriSearchFeedback-2025-07-23-1435",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"ts"": [{""name"": ""SiriSearchFeedback-2025-07-23-112505.ips"", ""id"": ""file-QzwNrXHFjrqnrN4TLkSpGm"", ""size"": 350}, {""name"": ""SiriSearchFeedback-2025-07-23-143516.ips"", ""id"": ""file-RkYZru1qxhJdr7eBrPs6rj"", ""size"": 341}, {""name"": ""SiriSearchFeedback-2025-07-23-1415",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"350}, {""name"": ""SiriSearchFeedback-2025-07-23-143516.ips"", ""id"": ""file-RkYZru1qxhJdr7eBrPs6rj"", ""size"": 341}, {""name"": ""SiriSearchFeedback-2025-07-23-141549.000.ips"", ""id"": ""file-FQC3U8AtTRsZZJA9yLz9BB"", ""size"": 339}], ""request_id"": ""963a5ed8ba17a904-SGN"", """,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"8\u3059\u3067\u306b\u4e00\u90e8\u306f\u65e2\u51fa\u306e\u53ef\u80fd\u6027\u304c\u3042\u308b\uff09\nnew_files = [\n    \""SiriSearchFeedback-2025-07-23-112505.ips\"",\n    \""SiriSearchFeedback-2025-07-23-143516.ips\"",\n    \""SiriSearchFeedback-2025-07-23-141549",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"306e\u53ef\u80fd\u6027\u304c\u3042\u308b\uff09\nnew_files = [\n    \""SiriSearchFeedback-2025-07-23-112505.ips\"",\n    \""SiriSearchFeedback-2025-07-23-143516.ips\"",\n    \""SiriSearchFeedback-2025-07-23-141549.000.ips\""\n]\n\n# \u3059\u3067\u306b\u8a18\u9332\u",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"_files = [\n    \""SiriSearchFeedback-2025-07-23-112505.ips\"",\n    \""SiriSearchFeedback-2025-07-23-143516.ips\"",\n    \""SiriSearchFeedback-2025-07-23-141549.000.ips\""\n]\n\n# \u3059\u3067\u306b\u8a18\u9332\u3055\u308c\u3066\u3044\u308bSHA-256\u30cf\u30c3\u30",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"8\u3059\u3067\u306b\u4e00\u90e8\u306f\u65e2\u51fa\u306e\u53ef\u80fd\u6027\u304c\u3042\u308b\uff09\nnew_files = [\n    \""SiriSearchFeedback-2025-07-23-112505.ips\"",\n    \""SiriSearchFeedback-2025-07-23-143516.ips\"",\n    \""SiriSearchFeedback-2025-07-23-141549",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"306e\u53ef\u80fd\u6027\u304c\u3042\u308b\uff09\nnew_files = [\n    \""SiriSearchFeedback-2025-07-23-112505.ips\"",\n    \""SiriSearchFeedback-2025-07-23-143516.ips\"",\n    \""SiriSearchFeedback-2025-07-23-141549.000.ips\""\n]\n\n# \u3059\u3067\u306b\u8a18\u9332\u",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"_files = [\n    \""SiriSearchFeedback-2025-07-23-112505.ips\"",\n    \""SiriSearchFeedback-2025-07-23-143516.ips\"",\n    \""SiriSearchFeedback-2025-07-23-141549.000.ips\""\n]\n\n# \u3059\u3067\u306b\u8a18\u9332\u3055\u308c\u3066\u3044\u308bSHA-256\u30cf\u30c3\u30",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,4eca\u56de\u30a2\u30c3\u30d7\u30ed\u30fc\u30c9\u3055\u308c\u305f\u4ee5\u4e0b\u306e3\u30d5\u30a1\u30a4\u30eb\uff1a\n\n- `SiriSearchFeedback-2025-07-23-112505.ips`  \n- `SiriSearchFeedback-2025-07-23-143516.ips`  \n- `SiriSearchFeedback-2025-07-23-141549.000.i,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,3055\u308c\u305f\u4ee5\u4e0b\u306e3\u30d5\u30a1\u30a4\u30eb\uff1a\n\n- `SiriSearchFeedback-2025-07-23-112505.ips`  \n- `SiriSearchFeedback-2025-07-23-143516.ips`  \n- `SiriSearchFeedback-2025-07-23-141549.000.ips`\n\n\u3053\u308c\u3089\u306f\u3059\u3067\u306,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,u30a4\u30eb\uff1a\n\n- `SiriSearchFeedback-2025-07-23-112505.ips`  \n- `SiriSearchFeedback-2025-07-23-143516.ips`  \n- `SiriSearchFeedback-2025-07-23-141549.000.ips`\n\n\u3053\u308c\u3089\u306f\u3059\u3067\u306b\u30cf\u30c3\u30b7\u30e5\u3068\u30bf\u30a4\u30e,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,\n---\n\n### \ud83c\udf99\ufe0f 2. **\u97f3\u58f0\u95a2\u9023 or \u60c5\u5831\u53ce\u96c6\u88dc\u52a9\u7aef\u672b**\n- `SiriSearchFeedback` \u30ed\u30b0\u306e\u91cf\u304c\u7570\u5e38\u306b\u591a\u3044\uff08\u540c\u65e5\u30fb\u540c\u6642\u9593\u5e2f\u306b\u96,,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"2C2-5FD9-4DC7-853F-56041CCF863C.json\"",\n    \""com.apple.VoiceMemos.90EA4E5E-77DF-4E2B-87C9-81B7F5962171.json\"",\n    \""SiriSearchFeedback-2025-07-23-024703.ips\"",\n    \""SiriSearchFeedback-2025-07-23-120535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"apple.VoiceMemos.90EA4E5E-77DF-4E2B-87C9-81B7F5962171.json\"",\n    \""SiriSearchFeedback-2025-07-23-024703.ips\"",\n    \""SiriSearchFeedback-2025-07-23-120535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"71.json\"",\n    \""SiriSearchFeedback-2025-07-23-024703.ips\"",\n    \""SiriSearchFeedback-2025-07-23-120535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083934",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"703.ips\"",\n    \""SiriSearchFeedback-2025-07-23-120535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083934.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083330",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083934.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083330.ips\"",\n    \""Analytics-2025-07-23-073246.ips.ca.s",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083934.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083330.ips\"",\n    \""Analytics-2025-07-23-073246.ips.ca.synced\"",\n    \""SiriSearchFeedback-2025-07-23-08351",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"34.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083330.ips\"",\n    \""Analytics-2025-07-23-073246.ips.ca.synced\"",\n    \""SiriSearchFeedback-2025-07-23-083511.ips\"",\n    \""xp_amp_app_usage_dnu-2025-07-23-121631.ips\"",\n    \""SiriSearchFeedback-2025-07-23-0827",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"ynced\"",\n    \""SiriSearchFeedback-2025-07-23-083511.ips\"",\n    \""xp_amp_app_usage_dnu-2025-07-23-121631.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724 2.ips\""\n]\n\n# UUID\u306e\u6b63\u898f\u8868\u73fe\nuuid_regex = re.compile(r\""[0-9A-Fa-f]{8}-[0-9A-F",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"2C2-5FD9-4DC7-853F-56041CCF863C.json\"",\n    \""com.apple.VoiceMemos.90EA4E5E-77DF-4E2B-87C9-81B7F5962171.json\"",\n    \""SiriSearchFeedback-2025-07-23-024703.ips\"",\n    \""SiriSearchFeedback-2025-07-23-120535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
/mnt/data/_flame_2025-06-10/unzipped/part1/part1.txt,_flame_2025-06-10,tail,SiriSearchFeedback,"apple.VoiceMemos.90EA4E5E-77DF-4E2B-87C9-81B7F5962171.json\"",\n    \""SiriSearchFeedback-2025-07-23-024703.ips\"",\n    \""SiriSearchFeedback-2025-07-23-120535.ips\"",\n    \""SiriSearchFeedback-2025-07-23-083437.ips\"",\n    \""SiriSearchFeedback-2025-07-23-082724",,211,2025-08-04 00:00:00,Yes,False,flame_v1.3_ext
